№пп,"Путь к странице","ID товара","Посещения Январь","Посещения Февраль","Посещения Март","Посещения Апрель","Посещения Май","Посещения Июнь","Посещения Июль","Посещения Август","Посещения Сентябрь","Посещения Октябрь","Посещения Ноябрь","Посещения Декабрь"
1,/msk/alkogolnie/krepkij_alkogol.php,ID1002-msk,200/20,200/20,200/20,200/20,200/21,200/20,211/22,200/20,200/20,200/21,200/20,200/21
2,/msk/alkogolnie/krepkij_alkogol.php,ID1001-msk,200/20,200/20,200/20,200/20,200/21,200/20,211/23,200/20,200/20,200/21,200/20,200/21
3,/msk/alkogolnie/krepkij_alkogol.php,ID1010-msk,200/20,200/20,200/20,200/20,200/21,200/20,211/22,200/20,200/20,200/21,200/20,200/21
4,/msk/alkogolnie/krepkij_alkogol.php,ID1004-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/2,200/0,200/0,200/0,200/0,200/0
5,/msk/alkogolnie/krepkij_alkogol.php,ID1017-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/2,200/0,200/0,200/0,200/0,200/0
6,/msk/alkogolnie/krepkij_alkogol.php,ID1015-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/2,200/0,200/0,200/0,200/0,200/0
7,/msk/alkogolnie/krepkij_alkogol.php,ID1019-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/2,200/0,200/0,200/0,200/0,200/0
11,/msk/alkogolnie/krepkij_alkogol.php,ID1058-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
12,/msk/alkogolnie/krepkij_alkogol.php,ID1033-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
13,/msk/alkogolnie/krepkij_alkogol.php,ID1027-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
14,/msk/alkogolnie/krepkij_alkogol.php,ID1005-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
15,/msk/alkogolnie/krepkij_alkogol.php,ID1056-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
16,/msk/alkogolnie/krepkij_alkogol.php,ID1060-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
17,/msk/alkogolnie/krepkij_alkogol.php,ID1003-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
18,/msk/alkogolnie/krepkij_alkogol.php,ID1006-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
19,/msk/alkogolnie/krepkij_alkogol.php,ID1007-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
20,/msk/alkogolnie/krepkij_alkogol.php,ID1008-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
21,/msk/alkogolnie/krepkij_alkogol.php,ID1009-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
22,/msk/alkogolnie/krepkij_alkogol.php,ID1011-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
23,/msk/alkogolnie/krepkij_alkogol.php,ID1012-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
24,/msk/alkogolnie/krepkij_alkogol.php,ID1013-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
25,/msk/alkogolnie/krepkij_alkogol.php,ID1014-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
26,/msk/alkogolnie/krepkij_alkogol.php,ID1016-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
27,/msk/alkogolnie/krepkij_alkogol.php,ID1018-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
28,/msk/alkogolnie/krepkij_alkogol.php,ID1020-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
29,/msk/alkogolnie/krepkij_alkogol.php,ID1021-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
30,/msk/alkogolnie/krepkij_alkogol.php,ID1022-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
31,/msk/alkogolnie/krepkij_alkogol.php,ID1023-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
32,/msk/alkogolnie/krepkij_alkogol.php,ID1024-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
33,/msk/alkogolnie/krepkij_alkogol.php,ID1025-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
34,/msk/alkogolnie/krepkij_alkogol.php,ID1026-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
35,/msk/alkogolnie/krepkij_alkogol.php,ID1028-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
36,/msk/alkogolnie/krepkij_alkogol.php,ID1029-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
37,/msk/alkogolnie/krepkij_alkogol.php,ID1030-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
38,/msk/alkogolnie/krepkij_alkogol.php,ID1031-msk,200/0,200/0,200/0,200/0,200/0,200/0,211/1,200/0,200/0,200/0,200/0,200/0
